gene,gene_full,effect_size,cohens_d,pvalue,ecdna_pos_mean,ecdna_neg_mean,ecdna_pos_std,ecdna_neg_std,n_pos,n_neg,fdr,category
CYP7A1,CYP7A1 (1581),0.013527441271179962,0.14278985288116852,0.9643661453845479,-0.0037444749369553716,-0.017271916208135334,0.0928398829476265,0.0965963022417702,92,970,0.9999744867960497,Other
TRMT2A,TRMT2A (27037),0.013530806723137473,0.11438855059077857,0.8433062737405759,-0.0830260996111416,-0.09655690633427907,0.11458689837778262,0.12187699495920574,92,970,0.9999744867960497,Other
TOLLIP,TOLLIP (54472),0.013543548309557188,0.14556029824439837,0.8603210232974756,0.11275913695997646,0.09921558865041927,0.0829271350961675,0.10216434788222285,92,970,0.9999744867960497,Other
KLRC1,KLRC1 (3821),0.013543639349150385,0.15042554046299267,0.8738365731063604,0.06551387709714086,0.05197023774799048,0.08935314691297706,0.09071272841031265,92,970,0.9999744867960497,Other
TTF1,TTF1 (7270),0.013543904447558763,0.0968052759220211,0.7765504956106095,-0.40738631257959035,-0.4209302170271491,0.1281004514065847,0.15079518213547422,92,970,0.9999744867960497,Other
UNCX,UNCX (340260),0.013553432058209317,0.1387318641957845,0.8492897526106414,0.04564462284753539,0.032091190789326075,0.09078174250262475,0.10415068361455004,92,970,0.9999744867960497,Other
FKBP7,FKBP7 (51661),0.013571346873606949,0.14068544598564317,0.890065234353177,-0.03668354306872978,-0.050254889942336727,0.09658507812556408,0.09634655608864688,92,970,0.9999744867960497,Other
MARF1,MARF1 (9665),0.013574944890239318,0.14155691914326313,0.8083736975761278,-0.04410648806407622,-0.05768143295431554,0.08441443830988496,0.10614535863996047,92,970,0.9999744867960497,Other
LRRC30,LRRC30 (339291),0.013576229517522433,0.16000272715465996,0.9583246867501548,0.042631832233042094,0.02905560271551966,0.0843641925838827,0.08533301833697746,92,970,0.9999744867960497,Other
PSRC1,PSRC1 (84722),0.013577677892913392,0.08865448492994484,0.784750213368681,-0.21458289165294267,-0.22816056954585606,0.14622028792293523,0.15978471507593844,92,970,0.9999744867960497,Other
KLHL14,KLHL14 (57565),0.013577986510965465,0.13541709698889412,0.8283528177896778,0.01709119938397313,0.003513212873007664,0.09191679759911855,0.1079750046536228,92,970,0.9999744867960497,Other
RAB2B,RAB2B (84932),0.013586503669754526,0.14084750190866474,0.8945437993331999,-0.027917063976099558,-0.041503567645854084,0.09353269228842337,0.09930592853037891,92,970,0.9999744867960497,Other
RPL4,RPL4 (6124),0.013594679541090393,0.04161759033704459,0.8944139890887699,-2.7280116799853884,-2.741606359526479,0.3100899308706616,0.34242356718017647,92,970,0.9999744867960497,Other
MUC17,MUC17 (140453),0.013600229828523061,0.11301854483876285,0.9501760286301819,-0.07041609168279195,-0.08401632151131501,0.11551341216600933,0.12497314149349863,92,970,0.9999744867960497,Other
HDC,HDC (3067),0.013603537472834493,0.10862750685632254,0.8482892897610821,0.019450788061227842,0.00584725058839335,0.12292150484557374,0.12749877953363709,92,970,0.9999744867960497,Other
ABCD1,ABCD1 (215),0.013603721262128055,0.09307985673417035,0.6343500893581087,-0.14774557177352785,-0.1613492930356559,0.1306750060704873,0.1601384310915566,92,970,0.9783705587238305,Other
ACTR5,ACTR5 (79913),0.01360640627893775,0.07015605339687073,0.5914831006421669,-0.23077587412447373,-0.24438228040341148,0.18021920376090506,0.20676135912556456,92,970,0.974293779626782,Other
TNFRSF9,TNFRSF9 (3604),0.013607153659190442,0.1317710550777493,0.939279593689628,-0.03251231279688859,-0.046119466456079034,0.1042987932369051,0.10221792565766448,92,970,0.9999744867960497,Other
PPP1R14D,PPP1R14D (54866),0.013608402569658978,0.1145711608871621,0.8561697970982506,-0.10644342959601097,-0.12005183216566995,0.12338344308307406,0.113984254276902,92,970,0.9999744867960497,Other
ZMYM3,ZMYM3 (9203),0.01360852884095419,0.07096870321996077,0.9436416091481681,-0.08083049793826182,-0.094439026779216,0.20644939072935076,0.17583458193806945,92,970,0.9999744867960497,Other
RIC3,RIC3 (79608),0.013612820263079322,0.14147812925401612,0.7596293768192095,0.012681756444407735,-0.0009310638186715872,0.09619920176936467,0.09623789164893955,92,970,0.9999744867960497,Other
TBC1D16,TBC1D16 (125058),0.013614602076878021,0.10154689912040205,0.838216722070088,-0.08733696192104977,-0.10095156399792779,0.12238271597977013,0.14482094474167975,92,970,0.9999744867960497,Other
GRB14,GRB14 (2888),0.013615772478921151,0.09372379602837833,0.8258965753008952,-0.042483364106208635,-0.056099136585129786,0.13803840334423223,0.15216881456676867,92,970,0.9999744867960497,Other
NCEH1,NCEH1 (57552),0.013619762673256904,0.1195281718346536,0.8246142159916725,0.02703461981945236,0.013414857146195456,0.11409191637498237,0.11379999044070963,92,970,0.9999744867960497,Other
WFDC9,WFDC9 (259240),0.013619778192258708,0.09921968778406254,0.798521596756602,-0.15674596801822857,-0.17036574621048728,0.14048255178488764,0.1339782028547257,92,970,0.9999744867960497,Other
CDC42EP5,CDC42EP5 (148170),0.013624390525732978,0.12373803893848964,0.8666236551580504,-0.02070169253702117,-0.03432608306275415,0.10738644103717018,0.11276140798460596,92,970,0.9999744867960497,Other
S100B,S100B (6285),0.013626029224365455,0.14258821679416986,0.9598540618482213,0.12093038902536613,0.10730435980100067,0.09414743933240714,0.09695611905941029,92,970,0.9999744867960497,Other
LGALS7B,LGALS7B (653499),0.013626434287845102,0.08598476203676861,0.8145213555504243,-0.04659666196097814,-0.060223096248823244,0.16472033621423177,0.1519732069474559,92,970,0.9999744867960497,Other
SLC5A1,SLC5A1 (6523),0.013631795497220538,0.13820169393059276,0.9184544079935624,-0.0202110118461543,-0.03384280734337484,0.10300862917125068,0.09406233899382158,92,970,0.9999744867960497,Other
EIF3M,EIF3M (10480),0.013632559548843348,0.04305955202510948,0.6030454333718287,-1.0501849873015923,-1.0638175468504356,0.3230271852954563,0.31003511847354664,92,970,0.9758305929010568,Other
KRTAP20-3,KRTAP20-3 (337985),0.013634138958265804,0.15522920305411195,0.9135177845116402,0.05581832446346259,0.042184185505196786,0.08554931544342406,0.09005744165707853,92,970,0.9999744867960497,Other
SLC27A4,SLC27A4 (10999),0.013634338700116565,0.13644666132189165,0.8737628678497985,-0.055110697365307916,-0.06874503606542448,0.09092923374639027,0.1081739827323089,92,970,0.9999744867960497,Other
CBX5,CBX5 (23468),0.013637071600363676,0.11224981871523217,0.7535012716288929,-0.08125811490270815,-0.09489518650307183,0.11372188181350763,0.12878775557557262,92,970,0.9999744867960497,Other
TIMM10B,TIMM10B (26515),0.01363991670676921,0.14359740982116595,0.8495391803297729,0.0019115039458417315,-0.011728412760927478,0.08195703963811285,0.1064339332764632,92,970,0.9999744867960497,Other
NELFCD,NELFCD (51497),0.013643583672787507,0.04678188324891746,0.7278207398838177,-0.6313842560484659,-0.6450278397212534,0.28861473314296465,0.2946390821300412,92,970,0.9999744867960497,Other
ZC3H7B,ZC3H7B (23264),0.013648272918515697,0.11535706320386928,0.9307677097798047,-0.06689962417189033,-0.08054789709040602,0.11291386556233665,0.12347681989852838,92,970,0.9999744867960497,Other
DAB2IP,DAB2IP (153090),0.013653619224732155,0.14863730102286474,0.9603434602994867,0.129252640366083,0.11559902114135084,0.08114441642564636,0.10144752558729171,92,970,0.9999744867960497,Other
CD300C,CD300C (10871),0.013657824059514531,0.0947897166859836,0.8670061912447344,-0.07846715830912587,-0.0921249823686404,0.14439367483750065,0.14377667171731598,92,970,0.9999744867960497,Other
PCGF2,PCGF2 (7703),0.01366789692742118,0.10574587180348048,0.776231612897071,-0.18505898269635412,-0.1987268796237753,0.12314749952770054,0.1350814806014257,92,970,0.9999744867960497,Other
SPIN1,SPIN1 (10927),0.013674684224417723,0.1185732272752408,0.8531658523990879,0.027632230398041784,0.01395754617362406,0.10761377930226088,0.12255557133943548,92,970,0.9999744867960497,Other
PMVK,PMVK (10654),0.01367523595599024,0.03761993267356402,0.7712021306525811,-0.4836322994449605,-0.49730753540095074,0.37328022126403854,0.3534706021824332,92,970,0.9999744867960497,Other
RPAP3,RPAP3 (79657),0.013681719762348332,0.05577730211204161,0.7392681250602078,-0.9616299274285123,-0.9753116471908606,0.2306081484925075,0.2591449456063076,92,970,0.9999744867960497,Other
ELMOD1,ELMOD1 (55531),0.013690377975603763,0.12339505052087195,0.8793506068678125,-0.008766773640594848,-0.02245715161619861,0.10860459057110358,0.11324203542999066,92,970,0.9999744867960497,Other
HAPLN4,HAPLN4 (404037),0.013691397812126332,0.09309961771245136,0.8245223903310441,-0.18991747143684035,-0.20360886924896668,0.1513494348797792,0.14264535553650237,92,970,0.9999744867960497,Other
EMC10,EMC10 (284361),0.013695052544857174,0.10873741774769882,0.8083736975761278,-0.014784779111059914,-0.02847983165591709,0.11673454523554912,0.13452836450500572,92,970,0.9999744867960497,Other
STYK1,STYK1 (55359),0.013696206925005124,0.16470959858480452,0.9639739281075399,0.0646274004593383,0.05093119353433318,0.0788426489502537,0.08725193980150825,92,970,0.9999744867960497,Other
DGAT2L6,DGAT2L6 (347516),0.013698994152315819,0.1577233328397044,0.9007637979344251,0.09546899970200724,0.08177000554969142,0.07890867496917076,0.0941321297886431,92,970,0.9999744867960497,Other
PTGIR,PTGIR (5739),0.013699694395100544,0.11814309330122309,0.8756694614568071,0.017926665465533856,0.004226971070433312,0.12041100082675488,0.11132803993913575,92,970,0.9999744867960497,Other
WWP1,WWP1 (11059),0.013708240795550925,0.12482998746527874,0.7671985122441698,0.0056379649744833105,-0.008070275821067615,0.10801110696175949,0.11159029941787696,92,970,0.9999744867960497,Other
LZTFL1,LZTFL1 (54585),0.013710254112500708,0.11892261167235728,0.8279903335334842,0.06075997184212341,0.0470497177296227,0.10645989513157655,0.12348507836569432,92,970,0.9999744867960497,Other
PCSK1,PCSK1 (5122),0.013711001576312679,0.16613340064071422,0.8622092261486598,0.017262969175969315,0.003551967599656637,0.0715695826955869,0.0921966405045014,92,970,0.9999744867960497,Other
IPO4,IPO4 (79711),0.013714050756740329,0.11159725888625752,0.7997196278342806,-0.11199605644681003,-0.12571010720355036,0.12136975964805351,0.12438924748314217,92,970,0.9999744867960497,Other
AIFM3,AIFM3 (150209),0.013717912844032301,0.09434007154393444,0.6712399297063565,-0.07127371585224831,-0.08499162869628062,0.13104810999577482,0.15847414485423544,92,970,0.9904813983626957,Other
JMJD1C,JMJD1C (221037),0.013721744579736121,0.12094548366360126,0.688160639009286,0.02016332022794668,0.0064415756482105605,0.10981872676654679,0.1169762850296207,92,970,0.9936682082095697,Other
VAC14,VAC14 (55697),0.013726939375725153,0.09649884421360282,0.7823506804300446,-0.07096781584757295,-0.0846947552232981,0.13021554871083038,0.15334246244561056,92,970,0.9999744867960497,Other
SLC38A5,SLC38A5 (92745),0.013728871574370822,0.13550149026712366,0.9029189082450213,0.0076572305030527974,-0.0060716410713180236,0.09116725354244588,0.11054229817150744,92,970,0.9999744867960497,Other
LPL,LPL (4023),0.013730853306302138,0.16057612558270987,0.9138536909097772,0.1588997031776888,0.14516884987138667,0.07737150360693276,0.09293840319894521,92,970,0.9999744867960497,Other
CHIA,CHIA (27159),0.013731050831479234,0.12801441019398263,0.9260063862978036,-0.014427205478489202,-0.028158256309968436,0.10457462990433852,0.10988319582162658,92,970,0.9999744867960497,Other
ZHX1,ZHX1 (11244),0.013741025979046594,0.16389705608368205,0.8937632045260506,-0.003430036037111996,-0.01717106201615859,0.07890250773713596,0.08850126724213035,92,970,0.9999744867960497,Other
PTPN5,PTPN5 (84867),0.013746130214873961,0.14976708740964875,0.8742781747027517,0.07873775126169712,0.06499162104682316,0.08496558157547084,0.09812863700338043,92,970,0.9999744867960497,Other
PDE8B,PDE8B (8622),0.013746381550483952,0.09754821630780479,0.5964487757077624,-0.06251758187640664,-0.0762639634268906,0.13423570791912695,0.14729906321835473,92,970,0.9747872938442443,Other
MARK4,MARK4 (57787),0.013751358328866245,0.14384426942052964,0.9136298619427055,-0.042376327716557145,-0.05612768604542339,0.08808832430104947,0.10256099738090901,92,970,0.9999744867960497,Other
GALT,GALT (2592),0.013757108011525257,0.12422295856105198,0.8940238651667467,-0.047837840467503,-0.06159494847902826,0.11524848385740491,0.10605105872001082,92,970,0.9999744867960497,Other
LAIR1,LAIR1 (3903),0.013757238741273575,0.13510445864394485,0.9487330796379057,-0.11932959363498905,-0.13308683237626262,0.09656748891894648,0.10682727367355446,92,970,0.9999744867960497,Other
CHL1,CHL1 (10752),0.013759832427657215,0.13165266499184736,0.8267177937337162,0.018238839522863457,0.004479007095206242,0.10704080213705948,0.10192902735615543,92,970,0.9999744867960497,Other
ZNF808,ZNF808 (388558),0.013767718411574287,0.1145494334568525,0.9021224841559632,0.07995233057491766,0.06618461216334337,0.11965832187851448,0.12071971900636269,92,970,0.9999744867960497,Other
FMR1NB,FMR1NB (158521),0.013769932173437652,0.14334957106707108,0.8665470572004375,0.06324422823977988,0.049474296066342224,0.09816268800898674,0.09390699525204661,92,970,0.9999744867960497,Other
FCAR,FCAR (2204),0.013772411335489843,0.16776843787922058,0.9795681548592439,0.11404891480505815,0.1002765034695683,0.07232912052456884,0.09081091468226811,92,970,0.9999744867960497,Other
TAC3,TAC3 (6866),0.013775033928185632,0.13341664398372904,0.929287804792261,-0.10651373845822354,-0.12028877238640917,0.101732560608165,0.10474199259452602,92,970,0.9999744867960497,Other
ATL2,ATL2 (64225),0.013776079694302168,0.041322896201431175,0.4268444966439129,-0.576881984040431,-0.5906580637347332,0.303146499507745,0.36108432619316716,92,970,0.9309818795208963,Other
RNF122,RNF122 (79845),0.013777732070073469,0.16495699935815206,0.8730981699704764,0.073599426514596,0.05982169444452253,0.08983849449252072,0.07668954241250535,92,970,0.9999744867960497,Other
RNF19A,RNF19A (25897),0.013779126724373633,0.10473414379996694,0.7627169671740055,-0.07327702417143277,-0.0870561508958064,0.13794903133111508,0.12485052354340517,92,970,0.9999744867960497,Other
EIF5A2,EIF5A2 (56648),0.013779320739145923,0.15126243226502825,0.9489199102966489,0.10620387627559032,0.0924245555364444,0.08137698519635476,0.09987267736267905,92,970,0.9999744867960497,Other
VLDLR,VLDLR (7436),0.013779552510424418,0.14537209238965434,0.9856352130961288,0.06498990404395222,0.0512103515335278,0.09817620298544978,0.0912744325859441,92,970,0.9999744867960497,Other
RHCE,RHCE (6006),0.013779574995812472,0.1499408756928831,0.9134055983839879,0.020274393355298653,0.006494818359486182,0.08464052757638052,0.0986266798519575,92,970,0.9999744867960497,Other
NLRP9,NLRP9 (338321),0.013780904567499967,0.16583298257420936,0.9388507568748024,0.04044163562518292,0.026660731057682956,0.07455251474445536,0.09084883484166545,92,970,0.9999744867960497,Other
FNDC8,FNDC8 (54752),0.013783055623737439,0.13164253285268354,0.8798498102362897,-0.1082560085504941,-0.12203906417423153,0.09662651972094156,0.11219517787496754,92,970,0.9999744867960497,Other
LILRA4,LILRA4 (23547),0.01378802635685603,0.13445526951220463,0.9343857565525586,-0.022324877551149692,-0.03611290390800572,0.09183039867210284,0.11224562318026243,92,970,0.9999744867960497,Other
DQX1,DQX1 (165545),0.013791330904031937,0.13195557492907198,0.7879599505161712,-0.11325499582617231,-0.12704632673020425,0.09958442507438521,0.10922313716797975,92,970,0.9999744867960497,Other
HMGN3,HMGN3 (9324),0.01379262212362295,0.1280895257051755,0.7475177180923626,0.08644902334016873,0.07265640121654578,0.10808956501265088,0.10726796207489991,92,970,0.9999744867960497,Other
SPATA4,SPATA4 (132851),0.013792926617567695,0.11893916801885267,0.9115957981446969,0.04200082006390859,0.028207893446340893,0.11815822212694604,0.1137319936809794,92,970,0.9999744867960497,Other
GLT8D1,GLT8D1 (55830),0.01379393667705521,0.13746545403592356,0.9033457768377873,-0.0741750331465809,-0.08796896982363611,0.09770498653538201,0.10291682797839473,92,970,0.9999744867960497,Other
POLDIP3,POLDIP3 (84271),0.01379750178898834,0.11710017251456466,0.9036498378100649,0.04175291373563026,0.02795541194664192,0.12059287302226598,0.11499356672294724,92,970,0.9999744867960497,Other
TMEFF2,TMEFF2 (23671),0.013803196054559572,0.10386097116800803,0.8100187194805231,-0.029096231972139074,-0.04289942802669865,0.12976647814670855,0.13596269606853123,92,970,0.9999744867960497,Other
ARSD,ARSD (414),0.013809396241979327,0.16824369941577777,0.954753188111213,0.1527582275203012,0.13894883127832186,0.07655383955711009,0.08725635506698748,92,970,0.9999744867960497,Other
GNPTG,GNPTG (84572),0.013812361888551988,0.14286726113459752,0.8167004313378674,0.034255103828645946,0.020442741940093958,0.08974294189269096,0.10315099415222204,92,970,0.9999744867960497,Other
MFSD10,MFSD10 (10227),0.01381570981600095,0.12353243197685838,0.8894624052860863,0.03696172403967618,0.02314601422367523,0.10667839084231397,0.11677123878971855,92,970,0.9999744867960497,Other
TMEM183A,TMEM183A (92703),0.01381594111611184,0.06326396970289852,0.617370837183574,-0.5374664939614857,-0.5512824350775976,0.23177429900604707,0.20412062746174356,92,970,0.9775194118232627,Other
NSMCE4A,NSMCE4A (54780),0.013816952582443087,0.06428833460777401,0.6502802139227891,-0.3250161590431867,-0.3388331116256298,0.1920215241087008,0.23560631125081638,92,970,0.9832524513672464,Other
